newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.alt.fan.de-lillos,no.elektronikk,88,1920,13,0.006516290726817042
no.alt.irc-treff,no.prat.aksjer,237,381,4,0.006514657980456026
no.eunet.drift,no.litteratur,75,1161,8,0.006514657980456026
no.medisin,no.sport.volleyball,928,158,7,0.006487488415199258
no.alt.fan.de-lillos,no.sykkel,88,999,7,0.006481481481481481
no.eunet.hjelp,no.mac,141,2036,14,0.006472491909385114
no.it.os.os2,no.prat.ufo,323,299,4,0.006472491909385114
no.biz.annonser.data,no.embnet,1493,63,10,0.00646830530401035
no.alt.fan.de-lillos,no.unix,88,1157,8,0.0064672594987873885
no.marked.bil,no.tungregning,998,92,7,0.006463527239150508
no.skole.diverse,no.uninett.drift,538,85,4,0.006462035541195477
no.film,no.sport.volleyball,1867,158,13,0.0064612326043737576
no.biz,no.norsk,55,1503,10,0.006459948320413436
no.biz.annonser,no.uninett.katalog,1973,53,13,0.006458022851465474
no.audio,no.folklore.generelt,1992,40,13,0.0064388311045071814
no.marked.diskusjon,no.test,171,6243,41,0.006433390867723207
no.eunet.hjelp,no.musikk.gitar,141,798,6,0.006430868167202572
no.mac,no.musikk.klassisk,2036,155,14,0.006430868167202572
no.pressemeldinger.diskusjon,no.vitser,59,2603,17,0.006427221172022685
no.org.dnd,no.religion,53,1357,9,0.006423982869379015
no.org.isoc-no,no.radio-tv,50,1987,13,0.006422924901185771
no.religion,no.velkommen,1357,55,9,0.006414825374198147
no.amiga,no.org.isoc-no,1519,50,10,0.006414368184733804
no.alt.config,no.sport.volleyball,313,158,3,0.00641025641025641
no.alt.troll,no.tegnsett,7,150,1,0.00641025641025641
no.sport.orientering,no.uninett.diverse,137,177,2,0.00641025641025641
no.biz.annonser.data,no.sources.list,1493,78,10,0.0064061499039077515
no.ms-windows,no.pressemeldinger.diskusjon,2456,59,16,0.006402561024409764
no.eunet.diverse,no.vitser,74,2603,17,0.006390977443609023
no.pc,no.sources.wanted,5851,142,38,0.006381192275398824
no.alt.amiga,no.skole.diverse,93,538,4,0.006379585326953748
no.biz.annonser,no.sources.list,1973,78,13,0.006378802747791953
no.alt.diskusjoner,no.sport.volleyball,1895,158,13,0.006372549019607843
no.alt.fan.de-lillos,no.x,88,228,2,0.006369426751592357
no.embnet,no.kultur.fritid.friluftsliv,63,95,1,0.006369426751592357
no.musikk.klassisk,no.pc,155,5851,38,0.006367292225201072
no.tele,no.velkommen,1842,55,12,0.00636604774535809
no.folklore.generelt,no.multimedia,40,910,6,0.006355932203389831
no.spill,no.uninett.katalog,2481,53,16,0.006354249404289118
no.bil,no.eunet.hjelp,1920,141,13,0.00634765625
no.eunet.drift,no.radio-tv,75,1987,13,0.00634455832113226
no.kultur.fritid.friluftsliv,no.prat.aksjer,95,381,3,0.006342494714587738
no.mail.diverse,no.sport.orientering,657,137,5,0.0063371356147021544
no.kultur.fritid.friluftsliv,no.news.drift,95,223,2,0.006329113924050633
no.alt.fan.de-lillos,no.norsk,88,1503,10,0.006325110689437065
no.eunet.drift,no.religion,75,1357,9,0.006324666198172874
no.ms-windows,no.tungregning,2456,92,16,0.00631911532385466
no.perl,no.sport.volleyball,479,158,4,0.00631911532385466
no.linux,no.sport.volleyball,2391,158,16,0.006316620607974733
no.org.dnd,no.video,53,903,6,0.00631578947368421
no.amiga,no.eunet.drift,1519,75,10,0.006313131313131313
no.sport.orientering,no.stortinget,137,501,4,0.006309148264984227
no.amiga,no.sources.list,1519,78,10,0.00630119722747322
no.kultur.fritid.friluftsliv,no.norsk,95,1503,10,0.006297229219143577
no.org.nobug.diverse,no.spill,76,2481,16,0.006296733569460842
no.kultur.fritid.friluftsliv,no.radio-tv,95,1987,13,0.006283228612856452
no.musikk,no.uninett.katalog,2990,53,19,0.006283068783068783
no.audio,no.tungregning,1992,92,13,0.006277160791887977
no.alt.sjokolade,no.alt.troll,635,7,4,0.006269592476489028
no.eunet.diverse,no.it.emacs,74,247,2,0.006269592476489028
no.mac,no.org.dnd,2036,53,13,0.006262042389210019
no.multimedia,no.velkommen,910,55,6,0.006256517205422315
no.alt.amiga,no.spill,93,2481,16,0.006254886630179828
no.alt.arkiv,no.alt.gullkorn,160,1,1,0.00625
no.musikk.klassisk,no.pressemeldinger,155,328,3,0.00625
no.biz.diskusjoner,no.sport.volleyball,326,158,3,0.006237006237006237
no.kultur.fritid.friluftsliv,no.tele,95,1842,12,0.006233766233766234
no.kjemi,no.sport.volleyball,489,158,4,0.006220839813374806
no.alt.config,no.svar,313,11,2,0.006211180124223602
no.org.isoc-no,no.telepost,50,112,1,0.006211180124223602
no.ms-windows,no.sport.orientering,2456,137,16,0.006208769887466045
no.film,no.sources.list,1867,78,12,0.006207966890843249
no.sport.fotball,no.unix,303,1157,9,0.006202618883528601
no.eunet.diverse,no.slekt.programmer,74,576,4,0.006191950464396285
no.biz.annonser,no.eunet.hjelp,1973,141,13,0.006187529747739172
no.eunet.hjelp,no.litteratur,141,1161,8,0.0061823802163833074
no.alt.troll,no.ef,7,319,2,0.006172839506172839
no.it.diverse,no.sources.list,574,78,4,0.006172839506172839
no.amiga,no.telepost,1519,112,10,0.006169031462060457
no.alt.mat.drikke,no.sport.orientering,516,137,4,0.0061633281972265025
no.perl,no.svar,479,11,3,0.006160164271047228
no.ms-windows,no.sport.volleyball,2456,158,16,0.006158583525789068
no.alt.troll,no.org.efn.diskusjon,7,320,2,0.006153846153846154
no.general,no.uninett.drift,5478,85,34,0.006149394103816242
no.havforskning,no.marked.data,201,7009,44,0.006140106056377337
no.musikk.klassisk,no.unix,155,1157,8,0.006134969325153374
no.film,no.spill.sjakk,1867,103,12,0.006128702757916241
no.embnet,no.www,63,3396,21,0.006108202443280977
no.musikk.klassisk,no.spill,155,2481,16,0.0061068702290076335
no.eunet.hjelp,no.musikk,141,2990,19,0.006105398457583547
no.film,no.telepost,1867,112,12,0.006100660904931368
no.org.dnd,no.telepost,53,112,1,0.006097560975609756
no.sport.orientering,no.student.nett,137,358,3,0.006097560975609756
no.biz.annonser.data,no.sport.volleyball,1493,158,10,0.006093845216331505
no.eunet.diverse,no.www,74,3396,21,0.006088721368512612
no.alt.flame,no.uninett.hjelp,1736,83,11,0.006084070796460177
no.org.efn.diskusjon,no.svar,320,11,2,0.0060790273556231
no.alt.fan.de-lillos,no.slekt.programmer,88,576,4,0.006060606060606061
no.slekt,no.sport.volleyball,1336,158,9,0.006060606060606061
no.alt.flame,no.tungregning,1736,92,11,0.006053935057787562
no.bil,no.org.nobug.diverse,1920,76,12,0.006048387096774193
no.marked.diskusjon,no.pressemeldinger,171,328,3,0.006048387096774193
no.bil,no.sources.list,1920,78,12,0.006042296072507553
no.spill.rollespill,no.sport.volleyball,342,158,3,0.006036217303822937
no.alt.tegneserier,no.biz,779,55,5,0.006031363088057901
no.alt.tegneserier,no.velkommen,779,55,5,0.006031363088057901
no.linux,no.telepost,2391,112,15,0.006028938906752411
no.marked.jobb,no.org.dnd,1616,53,10,0.006027727546714889
no.alt.arkiv,no.alt.troll,160,7,1,0.006024096385542169
no.eunet.diverse,no.medisin,74,928,6,0.006024096385542169
no.mail.diverse,no.svar,657,11,4,0.006024096385542169
no.mac,no.sport.fotball,2036,303,14,0.006021505376344086
no.biz,no.marked.jobb,55,1616,10,0.006020469596628537
no.uninett.katalog,no.vit.diverse,53,449,3,0.006012024048096192
no.test,no.vr,6243,119,38,0.006008855154965212
no.org.nobug.diverse,no.vitser,76,2603,16,0.0060082613593691325
no.alt.troll,no.pressemeldinger,7,328,2,0.006006006006006006
no.eunet.drift,no.general,75,5478,33,0.005978260869565218
no.it.os.os2,no.test,323,6243,39,0.005975180021449364
no.hobby.diverse,no.org.dnd,790,53,5,0.0059665871121718375
no.alt.fan.de-lillos,no.sport.diverse,88,1094,7,0.005957446808510639
no.eunet.diverse,no.kultur.fritid.friluftsliv,74,95,1,0.005952380952380952
no.havforskning,no.sport.orientering,201,137,2,0.005952380952380952
no.kultur.fritid.friluftsliv,no.mail.drift,95,243,2,0.005952380952380952
no.kultur.fritid.friluftsliv,no.typografi,95,243,2,0.005952380952380952
no.alt.fan.de-lillos,no.medisin,88,928,6,0.005940594059405941
no.alt.troll,no.stortinget,7,501,3,0.005940594059405941
no.alt.amiga,no.sport.diverse,93,1094,7,0.005932203389830509
no.embnet,no.musikk,63,2990,18,0.005930807248764415
no.telepost,no.vitser,112,2603,16,0.005928121526491293
no.eunet.drift,no.kultur.fritid.friluftsliv,75,95,1,0.005917159763313609
no.pc,no.standard,5851,100,35,0.005916159567275186
no.audio,no.org.isoc-no,1992,50,12,0.005911330049261084
no.biz.annonser.data,no.folklore.generelt,1493,40,9,0.005905511811023622
no.multimedia,no.telepost,910,112,6,0.005905511811023622
no.alt.flame,no.eunet.hjelp,1736,141,11,0.005894962486602358
no.stortinget,no.svar,501,11,3,0.005893909626719057
no.it.emacs,no.kultur.fritid.friluftsliv,247,95,2,0.0058823529411764705
no.folklore.edb,no.sport.orientering,207,137,2,0.005847953216374269
no.org.isoc-no,no.www,50,3396,20,0.005837711617046118
no.audio,no.org.nobug.diverse,1992,76,12,0.005836575875486381
no.biz,no.tele,55,1842,11,0.005832449628844115
no.alt.fan.de-lillos,no.radio-tv,88,1987,12,0.0058167716917111
no.biz.annonser,no.spill.sjakk,1973,103,12,0.005813953488372093
no.eunet.drift,no.hobby.diverse,75,790,5,0.005813953488372093
no.folklore.generelt,no.marked.bil,40,998,6,0.005813953488372093
no.kultur.fritid.friluftsliv,no.sources.list,95,78,1,0.005813953488372093
no.alt.config,no.prat.aksjer,313,381,4,0.005797101449275362
no.sport.orientering,no.tex,137,210,2,0.005797101449275362
no.marked,no.sources.wanted,6278,142,37,0.005796647344508851
no.org.nobug.diverse,no.www,76,3396,20,0.005793742757821553
no.litteratur,no.velkommen,1161,55,7,0.005789909015715467
no.student.samfund,no.test,188,6243,37,0.005786675007819831
no.marked.data,no.vr,7009,119,41,0.005785240581346127
no.biz,no.vr,55,119,1,0.005780346820809248
no.eunet.hjelp,no.video,141,903,6,0.005780346820809248
no.general,no.tungregning,5478,92,32,0.00577825929938606
no.alt.amiga,no.general,93,5478,32,0.0057772161039898896
no.general,no.kultur.fritid.friluftsliv,5478,95,32,0.005775130842808157
no.havforskning,no.test,201,6243,37,0.005774933666302481
no.radio-tv,no.spill.sjakk,1987,103,12,0.005774783445620789
no.alt.fan.de-lillos,no.www,88,3396,20,0.005773672055427252
no.alt.mat.drikke,no.alt.troll,516,7,3,0.0057692307692307696
no.linux,no.uninett.katalog,2391,53,14,0.005761316872427984
no.marked.data,no.tegnsett,7009,150,41,0.00576004495644844
no.marked.bil,no.norsk.fagord,998,225,7,0.005756578947368421
no.pc,no.tungregning,5851,92,34,0.005753934675918091
no.alt.tegneserier,no.kultur.fritid.friluftsliv,779,95,5,0.005753739930955121
no.alt.amiga,no.pc,93,5851,34,0.005752961082910322
no.amiga,no.biz,1519,55,9,0.005750798722044728
no.ai,no.sport.orientering,214,137,2,0.0057306590257879654
no.eunet.hjelp,no.tex,141,210,2,0.0057306590257879654
no.sources.list,no.vit.diverse,78,449,3,0.0057251908396946565
no.eunet.drift,no.mac,75,2036,12,0.005717008099094807
no.test,no.tungregning,6243,92,36,0.005715192887759962
no.eunet.diverse,no.litteratur,74,1161,7,0.005700325732899023
no.org.isoc-no,no.vitser,50,2603,15,0.005686125852918878
no.eunet.diverse,no.spill.sjakk,74,103,1,0.005681818181818182
no.folklore.overtro,no.velkommen,122,55,1,0.005681818181818182
no.amiga,no.org.nobug.diverse,1519,76,9,0.005674653215636823
no.biz.nettilbydere,no.uninett.katalog,656,53,4,0.005673758865248227
no.alt.sjokolade,no.eunet.drift,635,75,4,0.0056657223796034
no.eunet.drift,no.spill.sjakk,75,103,1,0.005649717514124294
no.perl,no.velkommen,479,55,3,0.005649717514124294
no.linux,no.spill.sjakk,2391,103,14,0.00564516129032258
no.bil,no.folklore.generelt,1920,40,11,0.005643919958953309
no.alt.tegneserier,no.telepost,779,112,5,0.0056433408577878106
no.alt.amiga,no.slekt,93,1336,8,0.005629838142153413
no.eunet.hjelp,no.it.diverse,141,574,4,0.005625879043600563
no.eunet.hjelp,no.marked.data,141,7009,40,0.005625879043600563
no.biz,no.sport.fotball,55,303,2,0.0056179775280898875
no.mac,no.telepost,2036,112,12,0.0056179775280898875
no.org.efn.nyheter,no.uninett.diverse,2,177,1,0.0056179775280898875
no.sport.fotball,no.velkommen,303,55,2,0.0056179775280898875
no.elektronikk,no.org.isoc-no,1920,50,11,0.005615109749872384
no.ms-windows,no.org.dnd,2456,53,14,0.0056112224448897794
no.prat.politikk,no.sport.orientering,1118,137,7,0.005608974358974359
no.elektronikk,no.uninett.katalog,1920,53,11,0.0056065239551478085
no.kultur.fritid.friluftsliv,no.litteratur,95,1161,7,0.005604483586869495
no.it.emacs,no.telepost,247,112,2,0.0056022408963585435
no.eunet.drift,no.pc,75,5851,33,0.005599864245715255
no.slekt,no.spill.sjakk,1336,103,8,0.005590496156533892
no.news.drift,no.sport.orientering,223,137,2,0.00558659217877095
no.marked.bil,no.uninett.hjelp,998,83,6,0.005581395348837209
no.eunet.diverse,no.musikk,74,2990,17,0.005579258286839514
no.alt.fan.de-lillos,no.reiser,88,633,4,0.005578800557880056
no.pc,no.spill.sjakk,5851,103,33,0.00557338287451444
no.slekt,no.telepost,1336,112,8,0.005555555555555556
no.alt.amiga,no.religion,93,1357,8,0.005547850208044383
no.elektronikk,no.org.nobug.diverse,1920,76,11,0.0055415617128463475
no.velkommen,no.www,55,3396,19,0.005536130536130536
no.alt.amiga,no.sykkel,93,999,6,0.0055248618784530384
no.alt.fan.de-lillos,no.psykologi,88,458,3,0.0055248618784530384
no.alt.amiga,no.ms-windows,93,2456,14,0.005522682445759369
no.news.diverse,no.svar,1446,11,8,0.005521048999309869
no.kultur.fritid.friluftsliv,no.marked.bil,95,998,6,0.005519779208831647
no.embnet,no.prat.seksualitet,63,848,5,0.005518763796909493
no.sources.wanted,no.test,142,6243,35,0.005511811023622047
no.musikk,no.telepost,2990,112,17,0.005510534846029173
no.eunet.diverse,no.spill,74,2481,14,0.005509641873278237
no.folklore.overtro,no.marked.data,122,7009,39,0.005499153976311337
no.it.os.os2,no.vitser,323,2603,16,0.005498281786941581
no.eunet.hjelp,no.vitser,141,2603,15,0.005496518871381458
no.embnet,no.sport.fotball,63,303,2,0.005494505494505495
no.alt.amiga,no.www,93,3396,19,0.00547550432276657
no.alt.flame,no.spill.sjakk,1736,103,10,0.005467468562055768
no.sport.volleyball,no.vitser,158,2603,15,0.005462490895848507
no.eunet.diverse,no.prat.seksualitet,74,848,5,0.0054525627044711015
no.embnet,no.general,63,5478,30,0.005443658138268917
no.marked.jobb,no.org.isoc-no,1616,50,9,0.005431502715751358
no.irc,no.sport.volleyball,1141,158,7,0.005417956656346749
no.ai,no.sport.volleyball,214,158,2,0.005405405405405406
no.amiga,no.musikk.klassisk,1519,155,9,0.005405405405405406
no.general,no.spill.sjakk,5478,103,30,0.005404431633939831
no.eunet.hjelp,no.hobby.diverse,141,790,5,0.005399568034557235
no.it.os.os2,no.org.isoc-no,323,50,2,0.005390835579514825
no.religion,no.sport.orientering,1357,137,8,0.005383580080753701
no.folklore.generelt,no.linux,40,2391,13,0.005376344086021506
no.alt.amiga,no.marked,93,6278,34,0.0053653148177371
no.kultur.fritid.friluftsliv,no.mail.diverse,95,657,4,0.0053475935828877
no.spill.sjakk,no.uninett.drift,103,85,1,0.0053475935828877
no.biz,no.linux,55,2391,13,0.005343197698314837
no.marked.diskusjon,no.slekt.etterlysning,171,958,6,0.005342831700801425
no.alt.amiga,no.prat.seksualitet,93,848,5,0.005341880341880342
no.religion,no.sport.volleyball,1357,158,8,0.0053085600530856005
no.mac,no.org.isoc-no,2036,50,11,0.005301204819277108
no.biz,no.vitser,55,2603,14,0.00529500756429652
no.sport.orientering,no.typografi,137,243,2,0.005291005291005291
no.sport.orientering,no.uninett.katalog,137,53,1,0.005291005291005291
no.biz,no.musikk,55,2990,16,0.005282271376691978
no.alt.mat.drikke,no.velkommen,516,55,3,0.00528169014084507
no.mac,no.pressemeldinger.diskusjon,2036,59,11,0.00527831094049904
no.biz,no.general,55,5478,29,0.005268895348837209
no.general,no.velkommen,5478,55,29,0.005268895348837209
no.alt.fan.de-lillos,no.spill.sjakk,88,103,1,0.005263157894736842
no.eunet.hjelp,no.org.isoc-no,141,50,1,0.005263157894736842
no.kryptografi,no.sport.orientering,245,137,2,0.005263157894736842
no.media,no.velkommen,709,55,4,0.005263157894736842
no.audio,no.telepost,1992,112,11,0.005255613951266125
no.norsk.fagord,no.sport.volleyball,225,158,2,0.005249343832020997
no.biz,no.video,55,903,5,0.005246589716684155
no.eunet.diverse,no.tele,74,1842,10,0.005246589716684155
no.org.dnd,no.www,53,3396,18,0.0052462838822500725
no.it.emacs,no.sport.orientering,247,137,2,0.005235602094240838
no.biz,no.film,55,1867,10,0.005230125523012552
no.pressemeldinger.diskusjon,no.video,59,903,5,0.00522466039707419
no.alt.flame,no.prat.aksjer,1736,381,11,0.0052231718898385565
no.alt.flame,no.slekt.programmer,1736,576,12,0.0052173913043478265
no.folklore.generelt,no.skole.diverse,40,538,3,0.0052173913043478265
no.alt.fan.de-lillos,no.tele,88,1842,10,0.005208333333333333
no.alt.sjokolade,no.sport.orientering,635,137,4,0.005208333333333333
no.sport.volleyball,no.x,158,228,2,0.005208333333333333
no.radio-tv,no.sport.orientering,1987,137,11,0.005205868433506862
no.ms-windows,no.velkommen,2456,55,13,0.005204163330664532
no.eunet.hjelp,no.reiser,141,633,4,0.005194805194805195
no.biz.annonser,no.sport.volleyball,1973,158,11,0.005188679245283019
no.alt.pompel-og-pilt,no.kultur.fritid.friluftsliv,293,95,2,0.0051813471502590676
no.eunet.drift,no.vr,75,119,1,0.0051813471502590676
no.eunet.hjelp,no.org.dnd,141,53,1,0.0051813471502590676
no.eunet.drift,no.ms-windows,75,2456,13,0.005162827640984908
no.eunet.drift,no.sport.diverse,75,1094,6,0.005159071367153913
no.amiga,no.folklore.generelt,1519,40,8,0.0051579626047711154
no.alkohol,no.kultur.fritid.friluftsliv,880,95,5,0.005154639175257732
no.org.dnd,no.sources.wanted,53,142,1,0.005154639175257732
no.alt.fan.de-lillos,no.sport.fotball,88,303,2,0.005141388174807198
no.alt.amiga,no.prat.ufo,93,299,2,0.005128205128205128
no.kultur.fritid.friluftsliv,no.ms-windows,95,2456,13,0.00512214342001576
no.amiga,no.org.dnd,1519,53,8,0.005115089514066497
no.biz,no.sources.wanted,55,142,1,0.00510204081632653
no.elektronikk,no.org.dnd,1920,53,10,0.005094243504839531
no.reiser,no.sport.volleyball,633,158,4,0.005082592121982211
no.test,no.uninett.drift,6243,85,32,0.005082592121982211
no.eunet.hjelp,no.prat.seksualitet,141,848,5,0.00508130081300813
no.elektronikk,no.pressemeldinger.diskusjon,1920,59,10,0.005078720162519045
no.alt.amiga,no.sport.fotball,93,303,2,0.005076142131979695
no.folklore.generelt,no.sport.volleyball,40,158,1,0.005076142131979695
no.org.isoc-no,no.slekt,50,1336,7,0.005076142131979695
no.general,no.org.nobug.diverse,5478,76,28,0.005066956207021353
no.alt.flame,no.org.isoc-no,1736,50,9,0.005064715813168261
no.biz,no.spill.rollespill,55,342,2,0.005063291139240506
no.spill.rollespill,no.velkommen,342,55,2,0.005063291139240506
no.marked.data,no.sources.wanted,7009,142,36,0.005059732958538299
no.marked,no.standard,6278,100,32,0.005042546485975417
no.embnet,no.sport.orientering,63,137,1,0.005025125628140704
no.embnet,no.skole.diverse,63,538,3,0.005016722408026756
no.alt.fan.de-lillos,no.bil,88,1920,10,0.005005005005005005
no.spill.sjakk,no.video,103,903,5,0.004995004995004995
no.alt.flame,no.eunet.drift,1736,75,9,0.004994450610432853
no.bil,no.kultur.fritid.friluftsliv,1920,95,10,0.004987531172069825
no.alt.amiga,no.prat.politikk,93,1118,6,0.004979253112033195
no.org.dnd,no.slekt.etterlysning,53,958,5,0.004970178926441352
no.biz,no.litteratur,55,1161,6,0.0049586776859504135
no.folklore.generelt,no.radio-tv,40,1987,10,0.00495785820525533
no.alt.radio-tv.irma-1000,no.sport.orientering,269,137,2,0.0049504950495049506
no.havforskning,no.org.efn.nyheter,201,2,1,0.0049504950495049506
no.prat.aksjer,no.x,381,228,3,0.0049504950495049506
no.pressemeldinger,no.sources.list,328,78,2,0.0049504950495049506
