newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.flame,5bd3841e977396a4,11,593,0.9821702544762898,0.6791046341841326
no.alt.flame,5f6de33cc7445608,4,931,0.9996303941105686,0.5551252315224542
no.alt.flame,644343d1bdd87fda,17,1262,0.9839343755462271,0.4913245602976628
no.alt.flame,6f44589c9cea81ba,2,1900,0.9957823424071238,0.37266757045610904
no.alt.flame,6fa80b585e3372a5,8,711,0.9974876519409495,0.604009511311854
no.alt.flame,75ef926b64a74b3c,3,562,0.9983626740721847,0.5735652348453357
no.alt.flame,76bb5e004ccb9d22,15,945,0.9908981157054283,0.5431260409944499
no.alt.flame,81f877b3b0a76723,1,171,0.9847140739252916,0.762087430221046
no.alt.flame,90d1bd3d31819311,5,874,0.9954092391259447,0.5193285224858222
no.alt.flame,99ef24d7d427a991,1,761,0.9994863632875914,0.6528557009405774
no.alt.flame,a6815f274fd54ef3,8,840,0.9985653092022506,0.7327592980866547
no.alt.flame,af9c43009a4ad879,47,1898,0.9973022290940683,0.5311528903234665
no.alt.flame,b6b95f18b8a85e7d,41,3533,0.9993192422043344,0.5634415005699444
no.alt.flame,c42b4c0b5f38260e,9,769,0.9936489165175643,0.5796736761279409
no.alt.flame,cbcbb5979a94d796,6,186,0.9843593615375537,0.7112979573426593
no.alt.flame,cc0a284fee517f38,11,757,0.998987947891279,0.47311843650175195
no.alt.flame,cdc82a3229906c96,3,445,0.9987392940621144,0.5589630016378728
no.alt.flame,d0ecab7b72741de4,10,388,0.9903261490983823,0.47170895309246497
no.alt.flame,d1d5d522d01a15f6,13,647,0.9903299246210286,0.7661378494818306
no.alt.flame,d332a50376b71eb5,1,837,0.9996817141842367,0.43896519811339063
no.alt.flame,d38eba4577261f4c,2,771,0.9992118002704533,0.6043429770734172
no.alt.flame,da4870131ac6e1ae,3,196,0.977744962282402,0.6531836042816306
no.alt.flame,dfc32598aa716534,1,835,0.9999055721612071,0.5745623892282135
no.alt.flame,e2138fc2999050fe,3,314,0.9980238922349172,0.5198553307378107
no.alt.flame,e5c5ccf4a9c06582,5,332,0.9988070021421535,0.6146924913653653
no.alt.flame,ea6e2ec66c711ab1,4,342,0.9929899513362007,0.6917942792575399
no.alt.flame,f7313134f5eaae1c,1,788,0.9997978463137794,0.34720037352862293
no.alt.flame,f7d302ae16701e25,1,1117,0.9998580960676058,0.38424975412002654
no.alt.flame,fd127c3d55b596c8,4,831,0.999809570561406,0.5610374820956052
no.alt.gledesutbrudd,0122f16cdb4cdd77,17,896,0.9912453541077907,0.5407263776401984
no.alt.gledesutbrudd,0bb51634841af5ad,5,438,0.994998205449144,0.568257054881301
no.alt.gledesutbrudd,16f9d2656801e42b,11,452,0.9933928467205251,0.6812558861471311
no.alt.gledesutbrudd,1d3ca22dc1ee3586,10,387,0.9959988103980952,0.6120787975323807
no.alt.gledesutbrudd,1d9aa90384a64c8a,32,1344,0.9959457548291272,0.5962087197677389
no.alt.gledesutbrudd,20cf368fa9f1355d,2,245,0.996104577478421,0.5176994516579431
no.alt.gledesutbrudd,27c98115a44fe7ee,17,753,0.9957752716366707,0.5310060263173214
no.alt.gledesutbrudd,304f73bd696eb515,4,230,0.9950387494717415,0.4909178010853922
no.alt.gledesutbrudd,3211c05b077c9bf0,4,214,0.994182498304176,0.519645156092834
no.alt.gledesutbrudd,3347bc91fd4056e2,19,762,0.9960917059370185,0.450304282545917
no.alt.gledesutbrudd,34792e203559ea6a,1,100,0.9978686681366019,0.5115205256952036
no.alt.gledesutbrudd,352c1c84245ac6cd,2,225,0.9969098089012064,0.6045833598200907
no.alt.gledesutbrudd,3b672ee285a68f5d,8,462,0.9954644440196551,0.4896292871981973
no.alt.gledesutbrudd,3baece45b52c26be,3,225,0.9970782951167935,0.6476859785206973
no.alt.gledesutbrudd,42b2a0c390e1ff71,15,1224,0.9976972829882634,0.5595810563307648
no.alt.gledesutbrudd,4afd7ca44adfd902,6,162,0.9887226129923137,0.6631093981964797
no.alt.gledesutbrudd,4c3207cc40f4521e,3,292,0.9967396826062263,0.6153303784828696
no.alt.gledesutbrudd,4ed0877e68287597,3,186,0.9950817388895986,0.5649694719441858
no.alt.gledesutbrudd,500868304f03b242,7,318,0.995070053851776,0.5252028300631499
no.alt.gledesutbrudd,58c8d06bd813569d,5,503,0.9952910055579159,0.6205755591914948
no.alt.gledesutbrudd,62e88d45f495b049,5,393,0.9921885185818263,0.6662118869124268
no.alt.gledesutbrudd,67e473182f9240e8,3,361,0.9990520434576213,0.6117370497768415
no.alt.gledesutbrudd,699646cfeeebcc41,1,38,0.9346168285108383,0.5347713285263422
no.alt.gledesutbrudd,699a8959baac89b8,3,256,0.9941951507915291,0.5739212237159058
no.alt.gledesutbrudd,708d7fc8f59835e5,4,252,0.9850822100652049,0.5916248416113795
no.alt.gledesutbrudd,717610354c5c1746,15,458,0.9855770364386001,0.7999417571026739
no.alt.gledesutbrudd,79e43f8714b7bf00,7,386,0.9942219955289011,0.5256619225338627
no.alt.gledesutbrudd,8a96c0ca234839b4,4,284,0.9962197684520803,0.5879932627569817
no.alt.gledesutbrudd,8d0c2d1075a77196,15,508,0.9950921553695761,0.5344030581949455
no.alt.gledesutbrudd,a308cc5686c8623c,2,275,0.9992470226312788,0.6254965571257349
