newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.nuug,no.uninett.katalog,83,20,8,0.08421052631578947
no.ef,no.psykologi,510,405,71,0.08412322274881516
no.eunet.drift,no.news.drift,125,314,34,0.08395061728395062
no.kjemi,no.news.diverse,663,1727,185,0.08390022675736962
no.alt.gledesutbrudd,no.alt.god.jul,1621,459,161,0.08389786347055758
no.alt.gledesutbrudd,no.c,1621,940,198,0.0837917900973339
no.alt.config,no.mail.diverse,327,902,95,0.0837742504409171
no.alt.god.jul,no.c,459,940,108,0.08365608055770721
no.norsk,no.radio-tv,1809,1319,241,0.08347765846899896
no.alt.radio_tv.irma1000,no.radio_tv,210,583,61,0.08333333333333333
no.eunet.drift,no.nuug,125,83,16,0.08333333333333333
no.sources.wanted,no.uninett.hjelp,126,69,15,0.08333333333333333
no.uninett.diverse,no.uninett.katalog,149,20,13,0.08333333333333333
no.irc,no.litteratur,1349,1408,212,0.08330058939096267
no.ef,no.religion,510,1105,124,0.08316566063044936
no.linux,no.marked.data,2863,6029,681,0.08293752283522104
no.jus,no.musikk,1720,3425,394,0.08292990949273837
no.alt.god.jul,no.alt.pompelog,459,143,46,0.08273381294964029
no.sources.wanted,no.uninett.diverse,126,149,21,0.08267716535433071
no.havforskning,no.multimedia,344,1241,121,0.08265027322404371
no.alkohol,no.norsk,1064,1809,219,0.08251695553880935
no.musikk,no.pc,3425,5333,667,0.08243727598566308
no.film,no.spill,2416,2771,395,0.08242904841402338
no.news.diverse,no.stortinget,1727,599,177,0.08236389018147976
no.kjemi,no.stortinget,663,599,96,0.0823327615780446
no.alt.config,no.org.efn.diskusjon,327,357,52,0.08227848101265822
no.mac,no.net,2597,1073,279,0.08227661456797405
no.alkohol,no.news.diverse,1064,1727,212,0.08220240403257076
no.multimedia,no.news.drift,1241,314,118,0.08211551844119694
no.mail.drift,no.psykologi,373,405,59,0.08205841446453407
no.general,no.litteratur,5599,1408,530,0.08182800679326849
no.mac,no.news.diverse,2597,1727,327,0.08181135851888917
no.alt.gledesutbrudd,no.ef,1621,510,161,0.0817258883248731
no.multimedia,no.musikk,1241,3425,352,0.08159480760315253
no.kjemi,no.musikk.gitar,663,1047,129,0.08159392789373814
no.irc,no.lisp,1349,203,117,0.08153310104529617
no.sources.wanted,no.uninett.katalog,126,20,11,0.08148148148148149
no.alt.diskusjoner,no.alt.flame,2183,2346,341,0.08142311365807067
no.biz.nettilbydere,no.it.diverse,258,260,39,0.081419624217119
no.alt.diskusjoner,no.marked,2183,8022,768,0.08138179506199004
no.alt.diskusjoner,no.elektronikk,2183,1511,278,0.08138173302107728
no.ai,no.alt.mat.drikke,179,420,45,0.0812274368231047
no.linux,no.mail.drift,2863,373,243,0.08118944203140661
no.musikk,no.norsk,3425,1809,393,0.08118157405494733
no.it.emacs,no.kryptografi,281,212,37,0.08114035087719298
no.alt.frustrasjoner,no.c,3040,940,298,0.08093427485062465
no.kjemi,no.linux,663,2863,264,0.0809319435928878
no.alt.pompelog,no.embnet,143,218,27,0.08083832335329341
no.lisp,no.multimedia,203,1241,108,0.08083832335329341
no.biz.diskusjoner,no.eunet.hjelp,190,225,31,0.08072916666666667
no.alt.god.jul,no.irc,459,1349,135,0.08069336521219367
no.alt.frustrasjoner,no.ef,3040,510,265,0.0806697108066971
no.elektronikk,no.multimedia,1511,1241,205,0.08048684727129957
no.alt.diskusjoner,no.spill,2183,2771,369,0.08047982551799346
no.alt.diskusjoner,no.alt.tegneserier,2183,906,230,0.08044770898915705
no.alt.pompel-og-pilt,no.c,202,940,85,0.0804162724692526
no.biz.diskusjoner,no.ef,190,510,52,0.08024691358024691
no.bibsys,no.ef,69,510,43,0.08022388059701492
no.alt.frustrasjoner,no.alt.tegneserier,3040,906,293,0.08020804817957843
no.marked,no.spill,8022,2771,801,0.08016413130504403
no.ai,no.alkohol,179,1064,92,0.07993049522154648
no.alt.config,no.alt.irc-treff,327,227,41,0.07992202729044834
no.kjemi,no.psykologi,663,405,79,0.07987866531850354
no.org.efn.diskusjon,no.religion,357,1105,108,0.07976366322008863
no.multimedia,no.musikk.gitar,1241,1047,169,0.07975460122699386
no.news.diverse,no.sport.diverse,1727,1362,228,0.07969241523942677
no.alt.radio-tv.irma-1000,no.net,202,1073,94,0.07959356477561388
no.biz.diskusjoner,no.embnet,190,218,30,0.07936507936507936
no.alt.diskusjoner,no.kjemi,2183,663,209,0.07925673113386424
no.alt.diskusjoner,no.psykologi,2183,405,190,0.07923269391159299
no.biz.diskusjoner,no.news.drift,190,314,37,0.07922912205567452
no.mac,no.mail.drift,2597,373,218,0.07921511627906977
no.standard,no.uninett.diverse,69,149,16,0.07920792079207921
no.alt.pompel-og-pilt,no.mail.diverse,202,902,81,0.07917888563049853
no.marked.jobb,no.net,1996,1073,225,0.07911392405063292
no.alt.motorsykler,no.bil,1690,1461,231,0.07910958904109588
no.lisp,no.litteratur,203,1408,118,0.07903549899531145
no.org.efn.diskusjon,no.stortinget,357,599,70,0.07900677200902935
no.litteratur,no.religion,1408,1105,184,0.0790038643194504
no.linux,no.marked,2863,8022,796,0.07889780949549013
no.news.drift,no.x,314,220,39,0.07878787878787878
no.nuug,no.uninett.drift,83,68,11,0.07857142857142857
no.alt.tegneserier,no.radio-tv,906,1319,162,0.07852641783809985
no.org.efn.diskusjon,no.x,357,220,42,0.07850467289719626
no.elektronikk,no.net,1511,1073,188,0.07846410684474124
no.embnet,no.jus,218,1720,141,0.07846410684474124
no.c,no.news.drift,940,314,91,0.07824591573516768
no.alt.config,no.tegnsett,327,184,37,0.07805907172995781
no.it.diverse,no.vit.diverse,260,196,33,0.07801418439716312
no.lisp,no.tegnsett,203,184,28,0.07799442896935933
no.tegnsett,no.tungregning,184,51,17,0.0779816513761468
no.sources.list,no.uninett.diverse,31,149,13,0.07784431137724551
no.c,no.elektronikk,940,1511,177,0.07783641160949868
no.religion,no.stortinget,1105,599,123,0.0777988614800759
no.alt.arkiv,no.alt.katter,130,535,48,0.07779578606158834
no.alt.gledesutbrudd,no.stortinget,1621,599,160,0.07766990291262135
no.mac,no.marked,2597,8022,765,0.0776334483458494
no.news.diverse,no.vitser,1727,3342,365,0.07759353741496598
no.mac,no.musikk,2597,3425,433,0.07747360887457506
no.marked.diskusjon,no.media,57,96,11,0.07746478873239436
no.alt.gledesutbrudd,no.alt.katter,1621,535,155,0.07746126936531735
no.net,no.telepost,1073,403,106,0.07737226277372262
no.alt.god.jul,no.multimedia,459,1241,122,0.07731305449936629
no.lisp,no.org.efn.diskusjon,203,357,40,0.07692307692307693
no.havforskning,no.litteratur,344,1408,125,0.07682851874615858
no.mac,no.marked.data,2597,6029,615,0.07676944201722631
no.embnet,no.multimedia,218,1241,104,0.07675276752767528
no.ms-windows,no.news.diverse,2258,1727,284,0.07673601729262361
no.kjemi,no.mac,663,2597,232,0.07661822985468957
no.multimedia,no.norsk,1241,1809,217,0.07659724673490999
no.jus,no.psykologi,1720,405,151,0.07649442755825735
no.film,no.vitser,2416,3342,409,0.07646289025986165
no.elektronikk,no.radio-tv,1511,1319,201,0.07645492582731077
no.marked,no.vitser,8022,3342,806,0.07634021594999053
no.mail.diverse,no.tegnsett,902,184,77,0.07631318136769079
no.mail.diverse,no.musikk.gitar,902,1047,138,0.07620099392600774
no.alt.frustrasjoner,no.multimedia,3040,1241,303,0.07616892911010557
no.marked,no.marked.jobb,8022,1996,709,0.07616285315286282
no.general,no.mac,5599,2597,579,0.07601417881055533
no.general,no.mail.diverse,5599,902,459,0.0759682224428997
no.alt.frustrasjoner,no.elektronikk,3040,1511,321,0.07588652482269503
no.ai,no.embnet,179,218,28,0.07588075880758807
no.jus,no.vitser,1720,3342,357,0.07587672688629118
no.jus,no.marked,1720,8022,687,0.07586968525676421
no.litteratur,no.musikk.gitar,1408,1047,173,0.07581069237510955
no.eunet.diverse,no.tegnsett,100,184,20,0.07575757575757576
no.bil,no.jus,1461,1720,224,0.07575245180926615
no.alkohol,no.general,1064,5599,469,0.0757184371972877
no.news.diverse,no.psykologi,1727,405,150,0.07568113017154389
no.c,no.general,940,5599,460,0.07567034051653232
no.mail.drift,no.uninett.drift,373,68,31,0.07560975609756097
no.norsk,no.pc,1809,5333,502,0.07560240963855422
no.norsk,no.prat.politikk,1809,382,154,0.07560137457044673
no.jus,no.marked.jobb,1720,1996,261,0.07554269175108538
no.uninett.fik,no.uninett.katalog,37,20,4,0.07547169811320754
no.linux,no.mac,2863,2597,383,0.07543825093559188
no.mail.drift,no.marked.jobb,373,1996,166,0.07535179300953246
no.tungregning,no.uninett.diverse,51,149,14,0.07526881720430108
no.net,no.stortinget,1073,599,117,0.0752411575562701
no.irc,no.musikk,1349,3425,334,0.07522522522522522
no.litteratur,no.mac,1408,2597,280,0.07516778523489932
no.media,no.prat.ufo,96,133,16,0.07511737089201878
no.stortinget,no.telepost,599,403,70,0.07510729613733906
no.c,no.x,940,220,81,0.07506950880444857
no.alt.config,no.lisp,327,203,37,0.07505070993914807
no.general,no.spill,5599,2771,584,0.07500642178268688
no.embnet,no.nuug,218,83,21,0.075
no.mail.diverse,no.telepost,902,403,91,0.07495881383855024
no.marked.data,no.musikk,6029,3425,659,0.07492893689596361
no.jus,no.lisp,1720,203,134,0.07490217998882057
no.alkohol,no.religion,1064,1105,151,0.07482656095143707
no.c,no.norsk,940,1809,191,0.0746677091477717
no.film,no.marked,2416,8022,725,0.0746422320601256
no.perl,no.x,385,220,42,0.07460035523978685
no.it.emacs,no.mail.diverse,281,902,82,0.07447774750227067
no.alt.config,no.net,327,1073,97,0.07444359171143515
no.mail.diverse,no.tele,902,1538,169,0.07441655658300309
no.ef,no.tegnsett,510,184,48,0.07430340557275542
no.musikk,no.vitser,3425,3342,468,0.0742975075408795
no.alt.mat.drikke,no.alt.pompel-og-pilt,420,202,43,0.07426597582037997
no.radio_tv,no.tegnsett,583,184,53,0.0742296918767507
no.alt.mat,no.irc,1172,1349,174,0.07413719642096293
no.alt.pompelog,no.sources.list,143,31,12,0.07407407407407407
no.nuug,no.uninett.diverse,83,149,16,0.07407407407407407
no.alkohol,no.alt.god.jul,1064,459,105,0.07404795486600846
no.tele,no.unix,1538,1073,180,0.07404360345536816
no.alt.diskusjoner,no.org.efn.diskusjon,2183,357,175,0.07399577167019028
no.musikk.gitar,no.net,1047,1073,146,0.07396149949341439
no.general,no.ms-windows,5599,2258,541,0.07394751230180427
no.alt.frustrasjoner,no.spill,3040,2771,400,0.07392348918868971
no.it.emacs,no.mail.drift,281,373,45,0.07389162561576355
no.norsk,no.org.efn.diskusjon,1809,357,149,0.07387208725830441
no.kjemi,no.norsk,663,1809,170,0.0738488271068636
no.ef,no.musikk.gitar,510,1047,107,0.07379310344827586
no.bil,no.marked,1461,8022,650,0.07358768255405865
no.irc,no.unix,1349,1073,166,0.07358156028368794
no.alt.mat,no.general,1172,5599,464,0.07356905026161407
no.alt.tegneserier,no.multimedia,906,1241,147,0.0735
no.alt.mat,no.ef,1172,510,115,0.07338864071474155
no.news.drift,no.norsk,314,1809,145,0.07330637007077856
no.havforskning,no.musikk.gitar,344,1047,95,0.07330246913580248
no.ef,no.elektronikk,510,1511,138,0.07328730748805098
no.ai,no.ef,179,510,47,0.07320872274143302
no.lisp,no.unix,203,1073,87,0.07317073170731707
no.alt.tegneserier,no.audio,906,2278,217,0.07313784967981125
no.mail.diverse,no.psykologi,902,405,89,0.07307060755336617
no.multimedia,no.spill,1241,2771,273,0.07301417491307836
no.eunet.drift,no.tegnsett,125,184,21,0.07291666666666667
no.alt.frustrasjoner,no.mac,3040,2597,383,0.0728968405024743
no.skole.diverse,no.uninett.skole,224,395,42,0.07279029462738301
no.mac,no.pc,2597,5333,538,0.07278138528138528
no.org.efn.diskusjon,no.unix,357,1073,97,0.072768192048012
no.alt.mat,no.litteratur,1172,1408,175,0.07276507276507277
no.radio-tv,no.radio_tv,1319,583,129,0.0727580372250423
no.audio,no.jus,2278,1720,271,0.07271263751006171
no.alt.flame,no.alt.frustrasjoner,2346,3040,365,0.07269468233419638
no.psykologi,no.stortinget,405,599,68,0.07264957264957266
no.elektronikk,no.marked.data,1511,6029,510,0.07254623044096728
no.biz.annonser,no.pc,1415,5333,456,0.07247298156389065
no.alt.mat,no.mail.diverse,1172,902,140,0.07238883143743537
no.radio-tv,no.spill,1319,2771,276,0.0723649711588883
no.alt.god.jul,no.jus,459,1720,147,0.07234251968503937
no.irc,no.news.drift,1349,314,112,0.07221147646679561
no.film,no.multimedia,2416,1241,246,0.07211961301671065
no.ai,no.alt.katter,179,535,48,0.07207207207207207
no.embnet,no.musikk.gitar,218,1047,85,0.07203389830508475
no.c,no.perl,940,385,89,0.07200647249190939
no.tex,no.vit.diverse,87,196,19,0.07196969696969698
no.alt.config,no.alt.frustrasjoner,327,3040,226,0.07195160776822668
no.folklore.edb,no.it.diverse,68,260,22,0.0718954248366013
no.alt.tegneserier,no.norsk,906,1809,182,0.0718515594157126
no.alt.mat,no.alt.tegneserier,1172,906,139,0.07168643630737494
no.marked.data,no.tele,6029,1538,506,0.07166123778501629
no.c,no.litteratur,940,1408,157,0.07165677772706527
no.ai,no.alt.radio_tv.irma1000,179,210,26,0.07162534435261708
no.mail.diverse,no.perl,902,385,86,0.07160699417152373
no.film,no.net,2416,1073,233,0.07156019656019656
no.marked,no.ms-windows,8022,2258,686,0.07150302272253492
no.film,no.mail.diverse,2416,902,221,0.07135938004520503
no.alt.tegneserier,no.radio_tv,906,583,99,0.07122302158273382
no.alt.config,no.jus,327,1720,136,0.07116692830978545
no.bil,no.kjemi,1461,663,141,0.07110438729198185
no.alt.pompelog,no.nuug,143,83,15,0.07109004739336493
no.audio,no.pc,2278,5333,505,0.07106670419363918
no.pc,no.unix,5333,1073,425,0.07105835144624645
no.alt.frustrasjoner,no.sport.diverse,3040,1362,292,0.07104622871046229
no.alt.tegneserier,no.bil,906,1461,157,0.07104072398190045
no.alkohol,no.irc,1064,1349,160,0.07101642254771416
no.alt.frustrasjoner,no.marked.data,3040,6029,601,0.07097307510628248
no.alt.arkiv,no.alt.pompel-og-pilt,130,202,22,0.07096774193548387
no.alt.frustrasjoner,no.ms-windows,3040,2258,351,0.07095209217707701
no.psykologi,no.tegnsett,405,184,39,0.07090909090909091
no.audio,no.marked.data,2278,6029,550,0.07090369988397577
no.irc,no.mac,1349,2597,261,0.07082767978290366
no.eunet.drift,no.havforskning,125,344,31,0.07077625570776255
no.norsk,no.tele,1809,1538,221,0.0706973768394114
no.film,no.radio_tv,2416,583,198,0.07068903962870403
no.alt.pompelog,no.org.efn.diskusjon,143,357,33,0.07066381156316917
no.mail.diverse,no.stortinget,902,599,99,0.07061340941512126
no.general,no.multimedia,5599,1241,451,0.07059007669431835
no.news.drift,no.sources.wanted,314,126,29,0.0705596107055961
no.film,no.pc,2416,5333,510,0.07045171985080813
no.embnet,no.litteratur,218,1408,107,0.07044107965766952
no.ef,no.general,510,5599,402,0.07043981075871736
no.alt.diskusjoner,no.ms-windows,2183,2258,292,0.07037840443480357
no.ef,no.telepost,510,403,60,0.07033997655334115
no.alt.gledesutbrudd,no.sport.diverse,1621,1362,196,0.07032651596698959
no.alt.tegneserier,no.news.diverse,906,1727,173,0.07032520325203252
no.audio,no.ef,2278,510,183,0.07024952015355086
no.norsk,no.sport.diverse,1809,1362,208,0.07019912251096862
no.net,no.www,1073,560,107,0.07011795543905636
no.norsk,no.psykologi,1809,405,145,0.07008216529724505
no.alt.mat,no.radio-tv,1172,1319,163,0.0700171821305842
no.news.diverse,no.prat.politikk,1727,382,138,0.0700152207001522
no.news.diverse,no.spill,1727,2771,294,0.06993339676498572
no.linux,no.litteratur,2863,1408,279,0.06988977955911824
no.telepost,no.uninett.diverse,403,149,36,0.06976744186046512
no.alt.gledesutbrudd,no.alt.mat.drikke,1621,420,133,0.06970649895178196
no.mail.drift,no.uninett.diverse,373,149,34,0.06967213114754098
no.mail.drift,no.norsk,373,1809,142,0.0696078431372549
no.elektronikk,no.marked,1511,8022,620,0.06956131493324358
no.mail.drift,no.unix,373,1073,94,0.0695266272189349
no.folklore.edb,no.folklore.overtro,68,9,5,0.06944444444444445
no.alt.diskusjoner,no.news.drift,2183,314,162,0.06937901498929336
no.jus,no.ms-windows,1720,2258,258,0.06935483870967742
no.prat.politikk,no.psykologi,382,405,51,0.06929347826086957
no.alt.flame,no.alt.gledesutbrudd,2346,1621,257,0.0692722371967655
no.c,no.org.efn.diskusjon,940,357,84,0.06924979389942292
no.medisin,no.prat.politikk,514,382,58,0.06921241050119331
no.news.drift,no.radio_tv,314,583,58,0.06912991656734208
no.marked.data,no.marked.jobb,6029,1996,518,0.0690022645530838
no.alkohol,no.alt.arkiv,1064,130,77,0.06893464637421665
no.bil,no.ef,1461,510,127,0.06887201735357917
no.alkohol,no.alt.katter,1064,535,103,0.06885026737967914
no.elektronikk,no.kjemi,1511,663,140,0.0688298918387414
no.musikk,no.spill,3425,2771,399,0.0688287045023288
no.alt.god.jul,no.alt.mat,459,1172,105,0.06880733944954129
no.audio,no.c,2278,940,207,0.06874792427764863
no.alt.mat.drikke,no.alt.radio-tv.irma-1000,420,202,40,0.06872852233676977
no.marked.diskusjon,no.nuug,57,83,9,0.06870229007633588
no.alt.god.jul,no.litteratur,459,1408,120,0.06868918145392101
no.sources.wanted,no.telepost,126,403,34,0.06868686868686869
no.it.emacs,no.org.efn.diskusjon,281,357,41,0.06867671691792294
no.biz.annonser,no.elektronikk,1415,1511,188,0.06866325785244703
no.eunet.drift,no.sources.list,125,31,10,0.0684931506849315
no.mac,no.marked.jobb,2597,1996,294,0.06838799720865317
no.marked,no.multimedia,8022,1241,592,0.06827355552992734
no.it.diverse,no.prat.politikk,260,382,41,0.06821963394342762
no.alt.config,no.irc,327,1349,107,0.06819630337794774
no.havforskning,no.news.drift,344,314,42,0.06818181818181818
no.multimedia,no.org.efn.diskusjon,1241,357,102,0.06818181818181818
no.ef,no.unix,510,1073,101,0.06815114709851552
no.medisin,no.stortinget,514,599,71,0.06813819577735125
no.alt.pompel-og-pilt,no.biz.diskusjoner,202,190,25,0.0681198910081744
no.biz.annonser,no.ms-windows,1415,2258,234,0.06804303576621111
no.alt.gledesutbrudd,no.pc,1621,5333,443,0.0680387037321456
no.linux,no.ms-windows,2863,2258,326,0.06798748696558915
no.norsk.fagord,no.prat.politikk,105,382,31,0.06798245614035088
no.biz.diskusjoner,no.lisp,190,203,25,0.06793478260869565
no.mail.diverse,no.medisin,902,514,90,0.06787330316742081
no.marked.data,no.multimedia,6029,1241,462,0.06786133960047004
no.alt.pompel-og-pilt,no.net,202,1073,81,0.0678391959798995
no.marked,no.news.diverse,8022,1727,619,0.06779846659364731
no.perl,no.www,385,560,60,0.06779661016949153
no.spill,no.vitser,2771,3342,388,0.06777292576419214
no.litteratur,no.psykologi,1408,405,115,0.06772673733804475
no.prat.seksualitet,no.psykologi,336,405,47,0.06772334293948126
no.lisp,no.typografi,203,176,24,0.0676056338028169
no.mail.drift,no.perl,373,385,48,0.0676056338028169
no.mac,no.norsk,2597,1809,279,0.06760358614005331
no.it.emacs,no.news.diverse,281,1727,127,0.06751727804359384
no.alt.frustrasjoner,no.stortinget,3040,599,230,0.06746846582575536
no.alt.pompelog,no.sources.wanted,143,126,17,0.06746031746031746
no.alt.frustrasjoner,no.audio,3040,2278,336,0.067442794058611
no.ms-windows,no.radio-tv,2258,1319,226,0.06744255446135482
no.ef,no.radio_tv,510,583,69,0.0673828125
no.vr,no.x,97,220,20,0.06734006734006734
no.irc,no.marked.jobb,1349,1996,211,0.06732610082961073
no.general,no.marked.jobb,5599,1996,479,0.06731309724564362
no.embnet,no.film,218,2416,166,0.06726094003241491
no.elektronikk,no.general,1511,5599,448,0.06724707295106575
no.alt.mat,no.film,1172,2416,226,0.06722189173111243
no.alkohol,no.alt.tegneserier,1064,906,124,0.06717226435536294
no.elektronikk,no.irc,1511,1349,180,0.06716417910447761
no.mail.diverse,no.www,902,560,92,0.06715328467153285
no.alt.diskusjoner,no.alt.god.jul,2183,459,166,0.06704361873990307
no.kjemi,no.marked.jobb,663,1996,167,0.06701444622792938
no.eunet.diverse,no.news.drift,100,314,26,0.06701030927835051
no.alt.config,no.kjemi,327,663,62,0.0668103448275862
no.bil,no.marked.data,1461,6029,469,0.06679960119641076
no.linux,no.marked.jobb,2863,1996,304,0.06673984632272228
no.alt.flame,no.general,2346,5599,497,0.06672932330827068
no.alt.diskusjoner,no.mac,2183,2597,299,0.06672617719259094
no.alt.mat,no.reiser,1172,972,134,0.06666666666666667
