newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.ai,92f175275985f922,9,672,0.9812083700196578,0.6829317336241224
no.ai,a470beb381e91201,11,272,0.9561652248510375,0.6361768646453825
no.ai,a9f8fa3e4d6a5411,1,166,0.9922308363998461,0.7069469874142431
no.ai,cd9eddd89dc0fd85,8,288,0.9804232207371962,0.6460773986787931
no.ai,d299c66cbe959d82,4,513,0.9932555650812593,0.5822068428067604
no.ai,d8e15c059d8b981c,1,1298,1.0,0.712447297955765
no.ai,db004c412e4e161a,8,237,0.9700165482633785,0.7079234131435994
no.ai,e37bc92d63b3d6a0,5,525,0.9870911748544435,0.6943043049402655
no.ai,e3d038e5c245fdec,31,1264,0.9752717960649423,0.668615859127922
no.ai,eb7f9823513115d9,1,435,0.9969041443864812,0.5460578684495623
no.ai,ecbbdc05a35ef0d0,92,6436,0.9653493517252358,0.589075721520087
no.ai,f37ec4133eca75f8,11,346,0.9798982249394212,0.6237324934368024
no.ai,fb778c454b37945e,10,642,0.9752240885923983,0.6888667361399984
no.alkohol,0640c50ff6cf0a8d,4,190,0.9828042636443258,0.6427743808579858
no.alkohol,071dbf71200a5dcd,2,21,0.9203644870440775,0.5054958068968362
no.alkohol,1091e087c43b78aa,1,294,0.9966913239294607,0.6827287957695166
no.alkohol,12929acbf0a6e5eb,19,1377,0.9925937253265827,0.6982029757154368
no.alkohol,14a043dc8710337b,8,605,0.9843960249818483,0.6296125029732255
no.alkohol,14c3f3002780b797,5,103,0.9564041513314268,0.6859220273678966
no.alkohol,34c3e18b48187f24,14,624,0.9736268146469982,0.5993205630006241
no.alkohol,3e6c745b80f49652,3,91,0.8701816722847557,0.6846348227969046
no.alkohol,41f6a17d97653407,1,151,0.9862950989287286,0.6022499075563305
no.alkohol,451dd55e1b8b155c,24,1549,0.9833952616290169,0.5389038170378154
no.alkohol,4b2d5082c5a03c0f,15,884,0.9739713503633228,0.5435009570613902
no.alkohol,555e55914da3ead3,4,308,0.9839264635689022,0.4804666015860925
no.alkohol,5770563f4f317aab,10,719,0.9818229745120339,0.5982251233300151
no.alkohol,588304989b43c429,16,928,0.9714447989289691,0.6026666638723817
no.alkohol,58e07721cb5db164,7,826,0.9883859769383351,0.7348277242353702
no.alkohol,5a1f1044e6780d6e,26,1411,0.9640561271966053,0.5478589900086897
no.alkohol,5a50a5d5d90a9d25,16,1296,0.9871708682088423,0.7263003741602456
no.alkohol,64f1441245531d97,53,2609,0.964600697924961,0.5769673948725255
no.alkohol,6c70a268c7c6549e,5,295,0.9623944621184084,0.6252025472479381
no.alkohol,71f084e75538bc2d,1,64,0.9444708539626238,0.5804272840192691
no.alkohol,73d0a9f1b63bd2f2,14,705,0.990394680018152,0.7390671783683311
no.alkohol,841ed8970dece0d4,131,4641,0.9379019485068822,0.5700753721611819
no.alkohol,867deaee18211c87,12,578,0.9605803912178018,0.7063086336967433
no.alkohol,8a95c294e16bcb58,15,529,0.9694610123330119,0.6892937259968438
no.alkohol,974eee2a3e9ea5ec,8,517,0.9841587665014055,0.661225217157365
no.alkohol,987df42e9cb1b541,9,814,0.9894857509186032,0.6148435594430527
no.alkohol,9ff9fcbd8de50423,13,561,0.9830553677540258,0.6056097308612618
no.alkohol,ab26feceddd921f2,8,326,0.9795292007199345,0.605774762156068
no.alkohol,ada9327c2f197d68,13,911,0.9881724530358081,0.6668916996864578
no.alkohol,b265e8c7498be8e5,9,692,0.9855430846342763,0.63008535305784
no.alkohol,b4b709a32610a4a1,116,6027,0.9715578267089282,0.5677174056802101
no.alkohol,b71e3c5de3070854,62,3008,0.9583695142808776,0.6624862994479456
no.alkohol,c5328e6df63f2af6,9,634,0.9895501443603424,0.7466849041336212
no.alkohol,c93c2ae77a6682f9,8,571,0.992672551563602,0.5490120169110005
no.alkohol,d226e2f3b0862358,8,891,0.9870507722050651,0.6347092672871876
no.alkohol,d2fab6b2608415fc,3,240,0.9799443488373721,0.5874586917728397
no.alkohol,dc964805aece904e,50,3277,0.9733593492011852,0.7542920983011636
no.alkohol,e530e8c97c5f403f,26,1692,0.9768447093356373,0.7196708360158584
no.alkohol,ea836b168ba3987a,4,218,0.9847449227333336,0.5546331196916962
no.alkohol,f5545bedd363f68b,3,320,0.9918422237699247,0.6574625569578242
no.alkohol,f5a8f5a7543f6902,4,680,0.9977332781793262,0.611363026004223
no.alkohol,fba38c6344c44649,33,1766,0.9801657605711198,0.5724582766372147
no.alkohol,feadd56f42a7d14f,100,4204,0.9584075335742624,0.4831467748185936
no.alt.arkiv,01c17873effff80e,2,847,0.9951687758899269,0.6248940653897144
no.alt.arkiv,055ba2fd464b7fa0,2,1598,0.994156589953284,0.7345672044925917
no.alt.arkiv,070d8fb774833ba1,2,342,0.9934835685539507,0.705381509214725
no.alt.arkiv,0d0da0a5ae5b45ed,2,1622,0.994774883099949,0.5651753105696484
no.alt.arkiv,114b43edd2aa8875,2,358,0.9939220765540442,0.7561295974027387
