newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.flame,6f44589c9cea81ba,2,1900,0.9978269460644424,0.8421423358391044
no.alt.flame,6fa80b585e3372a5,8,711,0.9954121041145353,0.8472667366844764
no.alt.flame,75ef926b64a74b3c,3,562,0.9975456444746637,0.8517788884179895
no.alt.flame,76bb5e004ccb9d22,15,945,0.9857918998383567,0.8477310224603446
no.alt.flame,81f877b3b0a76723,1,171,0.9910616362649408,0.8417888817085072
no.alt.flame,90d1bd3d31819311,5,874,0.9981267914013233,0.8478847592027683
no.alt.flame,99ef24d7d427a991,1,761,0.9996232885176046,0.8240519025753713
no.alt.flame,a6815f274fd54ef3,8,840,0.9972829696603741,0.8821383364259899
no.alt.flame,af9c43009a4ad879,47,1898,0.9903455866305995,0.836673693742285
no.alt.flame,b6b95f18b8a85e7d,41,3533,0.9950369061053227,0.8583788512921875
no.alt.flame,c42b4c0b5f38260e,9,769,0.9955967769552858,0.8526815051451219
no.alt.flame,cbcbb5979a94d796,6,186,0.9812324389770113,0.8447036624957327
no.alt.flame,cc0a284fee517f38,11,757,0.9943596311307008,0.8504702350525575
no.alt.flame,cdc82a3229906c96,3,445,0.996426291116488,0.8596560971589073
no.alt.flame,d0ecab7b72741de4,10,388,0.9903801350590979,0.8486099622991824
no.alt.flame,d1d5d522d01a15f6,13,647,0.9874798110030998,0.8715790323611113
no.alt.flame,d332a50376b71eb5,1,837,0.9990500342543357,0.7786384441045583
no.alt.flame,d38eba4577261f4c,2,771,0.9992950728565625,0.8531795980455907
no.alt.flame,da4870131ac6e1ae,3,196,0.9850102399938112,0.8594104855671166
no.alt.flame,dfc32598aa716534,1,835,0.9997095043118759,0.8604815007624693
no.alt.flame,e2138fc2999050fe,3,314,0.9924832670653485,0.8215471173609544
no.alt.flame,e5c5ccf4a9c06582,5,332,0.9947703478255373,0.8611524594685047
no.alt.flame,ea6e2ec66c711ab1,4,342,0.9875483165210018,0.8380810412664281
no.alt.flame,f7313134f5eaae1c,1,788,0.9992701724886242,0.792682983391318
no.alt.flame,f7d302ae16701e25,1,1117,0.9996816185493738,0.8180468747675715
no.alt.flame,fd127c3d55b596c8,4,831,0.9973257579278427,0.8374366521695131
no.alt.gledesutbrudd,0122f16cdb4cdd77,17,896,0.9851829481158461,0.8237973111932884
no.alt.gledesutbrudd,0bb51634841af5ad,5,438,0.9928355184039718,0.8415411542031083
no.alt.gledesutbrudd,16f9d2656801e42b,11,452,0.9926309680013761,0.8578193645663362
no.alt.gledesutbrudd,1d3ca22dc1ee3586,10,387,0.9848273666024179,0.8605033938821489
no.alt.gledesutbrudd,1d9aa90384a64c8a,32,1344,0.9886863660115035,0.8545212214035058
no.alt.gledesutbrudd,20cf368fa9f1355d,2,245,0.996207870577299,0.8580507361698249
no.alt.gledesutbrudd,27c98115a44fe7ee,17,753,0.9899074890556965,0.856017730200266
no.alt.gledesutbrudd,304f73bd696eb515,4,230,0.9925181862435849,0.8424555960907373
no.alt.gledesutbrudd,3211c05b077c9bf0,4,214,0.980406275031318,0.8091708115130475
no.alt.gledesutbrudd,3347bc91fd4056e2,19,762,0.9880654908677952,0.8021457639994372
no.alt.gledesutbrudd,34792e203559ea6a,1,100,0.9911972761818686,0.7873920887704476
no.alt.gledesutbrudd,352c1c84245ac6cd,2,225,0.9974977910113552,0.8463382626634964
no.alt.gledesutbrudd,3b672ee285a68f5d,8,462,0.9890085360976253,0.8445102926077128
no.alt.gledesutbrudd,3baece45b52c26be,3,225,0.9889169955474343,0.8627201827506634
no.alt.gledesutbrudd,42b2a0c390e1ff71,15,1224,0.9961996998977302,0.8297193692975056
no.alt.gledesutbrudd,4afd7ca44adfd902,6,162,0.9792401926889264,0.8425720117247802
no.alt.gledesutbrudd,4c3207cc40f4521e,3,292,0.9952661143954218,0.8631747373157993
no.alt.gledesutbrudd,4ed0877e68287597,3,186,0.9845645941952325,0.845407140614396
no.alt.gledesutbrudd,500868304f03b242,7,318,0.9842577951904561,0.8307948806059176
no.alt.gledesutbrudd,58c8d06bd813569d,5,503,0.9846369598214733,0.8792755395294598
no.alt.gledesutbrudd,62e9c12835757c1a,15,416,0.9931582281204855,0.801482685657581
no.alt.gledesutbrudd,67f9a80bafdf86e4,6,703,0.9973052842859076,0.8684550734595097
no.alt.gledesutbrudd,69a6a2bcd7f538f7,3,286,0.9903432891163886,0.8420967583792133
no.alt.gledesutbrudd,69b3a6549cefb5d3,26,902,0.9887922369504109,0.8340539133288574
no.alt.gledesutbrudd,70905083dbe41fc5,1,254,0.998928788495137,0.8294449428334723
no.alt.gledesutbrudd,719f79eca56c547f,4,351,0.990685935506311,0.8427574559814096
no.alt.gledesutbrudd,79ec1d872ff28b94,1,71,0.993502183518035,0.8354303064508588
no.alt.gledesutbrudd,8aa7941334554065,9,1319,0.9975659655919682,0.8344503746708178
no.alt.gledesutbrudd,8d11f4edefed3a36,2,150,0.9914224476114175,0.8208261661608861
